code,testId,testType,spot,red_current,green_current,blue_current,duv,x,y,u,v,Lv,X,Y,Z
"4G-1-12-09-2-A",150522164256,"50 spots",17,23.4,21.528,21.762,-0.00382037414,0.27354458,0.27129367,0.191677451,0.427725464,7572.98828,7635.821,7572.98828,12705.5488
"4G-1-12-09-2-A",150522164256,"50 spots",36,23.4,21.528,21.762,-0.006719687,0.278579146,0.272482663,0.195061788,0.4292843,8713.233,8908.182000000001,8713.233,14355.7861
"4G-1-12-09-2-A",150522164256,"50 spots",18,23.4,21.528,21.762,-0.00627962546,0.27623108,0.270229816,0.194176957,0.427406341,7574.85352,7743.07568,7574.85352,12713.2236
"4G-1-12-09-2-A",150522164256,"50 spots",33,23.4,21.528,21.762,-0.00730045233,0.279387563,0.272445738,0.19569841,0.429380953,8655.079,8875.607,8655.079,14237.3975
"4G-1-12-09-2-A",150522164256,"50 spots",15,23.4,21.528,21.762,-0.005222991,0.273277521,0.2682412,0.19270885,0.425604075,7453.64941,7593.59375,7453.64941,12739.8721
"4G-1-12-09-2-A",150522164256,"50 spots",34,23.4,21.528,21.762,-0.00915696,0.281148255,0.2712771,0.197538614,0.42885676,8649.333000000001,8964.0625,8649.333000000001,14270.36
"4G-1-12-09-2-A",150522164256,"50 spots",16,23.4,21.528,21.762,-0.005983237,0.274897933,0.269003153,0.193650037,0.426369369,7520.288,7685.0835,7520.288,12750.7607
"4G-1-12-09-2-A",150522164256,"50 spots",39,23.4,21.528,21.762,-0.008009572,0.28032434,0.272334218,0.196465075,0.429446727,8560.859,8812.029,8560.859,14062.2324
"4G-1-12-09-2-A",150522164256,"50 spots",13,23.4,21.528,21.762,-0.00382319558,0.274132848,0.2720832,0.191810861,0.428347617,7414.575,7470.43066,7414.575,12366.1279
"4G-1-12-09-2-A",150522164256,"50 spots",14,23.4,21.528,21.762,-0.005294866,0.27403146,0.269136041,0.192926586,0.426330149,7405.1377,7539.83252,7405.1377,12569.5078
"4G-1-12-09-2-A",150522164256,"50 spots",37,23.4,21.528,21.762,-0.008022837,0.27946046,0.271204263,0.1962665,0.4285533,8649.993,8913.322,8649.993,14331.4375
"4G-1-12-09-2-A",150522164256,"50 spots",11,23.4,21.528,21.762,-0.00275363261,0.2732788,0.272984028,0.1907955,0.4288268,7255.912,7263.747,7255.912,12060.3271
"4G-1-12-09-2-A",150522164256,"50 spots",38,23.4,21.528,21.762,-0.006536135,0.2792539,0.273691624,0.195084915,0.4301981,8635.668,8811.172,8635.668,14105.708
"4G-1-12-09-2-A",150522164256,"50 spots",12,23.4,21.528,21.762,-0.00384324626,0.273715466,0.271481425,0.191733018,0.427878231,7292.16162,7352.16943,7292.16162,12216.2969
"4G-1-12-09-2-A",150522164256,"50 spots",21,23.4,21.528,21.762,-0.00751765,0.2771506,0.2691292,0.195339859,0.426794082,7850.305,8084.28369,7850.305,13234.6924
"4G-1-12-09-2-A",150522164256,"50 spots",20,23.4,21.528,21.762,-0.005280479,0.2742919,0.2695174,0.192972228,0.4266297,7745.03271,7882.237,7745.03271,13109.4014
"4G-1-12-09-2-A",150522164256,"50 spots",43,23.4,21.528,21.762,-0.007334503,0.2805538,0.273868829,0.196009219,0.43051222,8314.004999999999,8516.944,8314.004999999999,13526.668
"4G-1-12-09-2-A",150522164256,"50 spots",42,23.4,21.528,21.762,-0.008035046000000001,0.281058937,0.273218483,0.196664929,0.430152118,8366.589,8606.683000000001,8366.589,13649.0684
"4G-1-12-09-2-A",150522164256,"50 spots",41,23.4,21.528,21.762,-0.00827045,0.280585438,0.2721867,0.196727112,0.4293866,8453.416999999999,8714.261,8453.416999999999,13889.7451
"4G-1-12-09-2-A",150522164256,"50 spots",40,23.4,21.528,21.762,-0.008564851,0.281872839,0.273271829,0.197268516,0.4303105,8533.039000000001,8801.609,8533.039000000001,13890.8125
"4G-1-12-09-2-A",150522164256,"50 spots",49,23.4,21.528,21.762,-0.0108752865,0.284954727,0.2729032,0.19979544,0.4305275,9133.509,9536.848,9133.509,14797.5859
"4G-1-12-09-2-A",150522164256,"50 spots",48,23.4,21.528,21.762,-0.0108107282,0.284283668,0.272196352,0.199574724,0.4299505,8563.555,8943.833000000001,8563.555,13953.5566
"4G-1-12-09-2-A",150522164256,"50 spots",45,23.4,21.528,21.762,-0.008007864470000001,0.282267451,0.274782866,0.196947053,0.431380868,8276.208000000001,8501.637000000001,8276.208000000001,13341.2393
"4G-1-12-09-2-A",150522164256,"50 spots",44,23.4,21.528,21.762,-0.006368199,0.281058133,0.276287854,0.195405275,0.432199627,8315.027,8458.592000000001,8315.027,13321.9033
"4G-1-12-09-2-A",150522164256,"50 spots",47,23.4,21.528,21.762,-0.0087575,0.281667024,0.272661567,0.197363138,0.429869354,8234.146000000001,8506.103999999999,8234.146000000001,13458.8955
"4G-1-12-09-2-A",150522164256,"50 spots",46,23.4,21.528,21.762,-0.00694948,0.280552745,0.274577916,0.195717528,0.430986166,8236.332,8415.555,8236.332,13344.4512
"4G-1-12-09-2-A",150522164256,"50 spots",22,23.4,21.528,21.762,-0.006511882,0.2761625,0.269701838,0.194340453,0.427036464,7978.29541,8169.41357,7978.29541,13434.1992
"4G-1-12-09-2-A",150522164256,"50 spots",23,23.4,21.528,21.762,-0.005758889,0.27578783,0.2706213,0.193675324,0.427605867,8095.646,8250.203,8095.646,13569.1875
"4G-1-12-09-2-A",150522164256,"50 spots",24,23.4,21.528,21.762,-0.007444129,0.2768087,0.2688134,0.195205718,0.4265267,8134.929,8376.886,8134.929,13750.5488
"4G-1-12-09-2-A",150522164256,"50 spots",25,23.4,21.528,21.762,-0.00714132,0.277135134,0.269811481,0.1950465,0.427257359,8256.030000000001,8480.128000000001,8256.030000000001,13863.0957
"4G-1-12-09-2-A",150522164256,"50 spots",26,23.4,21.528,21.762,-0.005693456,0.276853,0.2721533,0.193870112,0.4288029,8366.691999999999,8511.174000000001,8366.691999999999,13864.707
"4G-1-12-09-2-A",150522164256,"50 spots",27,23.4,21.528,21.762,-0.006218735,0.276461273,0.2706496,0.19418256,0.4277262,8399.833000000001,8580.201999999999,8399.833000000001,14055.7861
"4G-1-12-09-2-A",150522164256,"50 spots",28,23.4,21.528,21.762,-0.00758889038,0.277416348,0.269347161,0.195455387,0.426982939,8467.464,8721.135,8467.464,14248.3916
"4G-1-12-09-2-A",150522164256,"50 spots",29,23.4,21.528,21.762,-0.007277267,0.2786375,0.271521956,0.1955012,0.428644538,8473.674000000001,8695.736000000001,8473.674000000001,14038.6514
"4G-1-12-09-2-A",150522164256,"50 spots",3,23.4,21.528,21.762,-0.00489822868,0.2736802,0.269414365,0.192542315,0.426467627,7150.202,7263.4165,7150.202,12126.1758
"4G-1-12-09-2-A",150522164256,"50 spots",2,23.4,21.528,21.762,-0.00207451731,0.269904,0.269640416,0.189543426,0.4260562,7219.699,7226.757,7219.699,12328.8311
"4G-1-12-09-2-A",150522164256,"50 spots",10,23.4,21.528,21.762,-0.00376732415,0.273106247,0.270799041,0.191540062,0.427324325,7215.729,7277.207,7215.729,12153.13
"4G-1-12-09-2-A",150522164256,"50 spots",1,23.4,21.528,21.762,-0.0007097599,0.2676228,0.269077241,0.1880139,0.425330281,7051.466,7013.351,7051.466,12141.2871
"4G-1-12-09-2-A",150522164256,"50 spots",30,23.4,21.528,21.762,-0.00799148,0.278724939,0.2703115,0.1960681,0.427836835,8547.691000000001,8813.736999999999,8547.691000000001,14260.2051
"4G-1-12-09-2-A",150522164256,"50 spots",7,23.4,21.528,21.762,-0.003381576,0.272594661,0.2708421,0.191129655,0.427276939,7195.87256,7242.435,7195.87256,12130.2061
"4G-1-12-09-2-A",150522164256,"50 spots",6,23.4,21.528,21.762,-0.0041697477,0.274189532,0.2714971,0.19209066,0.4279599,7232.418,7304.142,7232.418,12102.4658
"4G-1-12-09-2-A",150522164256,"50 spots",32,23.4,21.528,21.762,-0.0078812195,0.2795214,0.27154398,0.196173087,0.4287924,8601.041999999999,8853.724,8601.041999999999,14219.8174
"4G-1-12-09-2-A",150522164256,"50 spots",5,23.4,21.528,21.762,-0.00453377143,0.2751543,0.272096962,0.192588821,0.42851004,7223.973,7305.143,7223.973,12020.1436
"4G-1-12-09-2-A",150522164256,"50 spots",31,23.4,21.528,21.762,-0.00687444629,0.277929723,0.271351635,0.19502607,0.428422868,8605.436,8814.048000000001,8605.436,14293.7412
"4G-1-12-09-2-A",150522164256,"50 spots",4,23.4,21.528,21.762,-0.00336734648,0.273801,0.272509366,0.191385224,0.42858538,7118.65869,7152.39941,7118.65869,11851.5605
"4G-1-12-09-2-A",150522164256,"50 spots",9,23.4,21.528,21.762,-0.005118738,0.2745289,0.270145863,0.192899168,0.427093655,7200.19775,7317.01855,7200.19775,12135.7832
"4G-1-12-09-2-A",150522164256,"50 spots",8,23.4,21.528,21.762,-0.00201967475,0.271915019,0.272546828,0.189926848,0.428328335,7199.78369,7183.09375,7199.78369,12033.8076
"4G-1-12-09-2-A",150522164256,"50 spots",50,23.4,21.528,21.762,-0.007624839,0.283255935,0.27670604,0.196911976,0.432807,10262.4482,10505.37,10262.4482,16320.0908
"4G-1-12-09-2-A",150522164256,"13 spots",11,23.4,21.528,21.762,-0.005348186,0.271719217,0.265826851,0.192487374,0.423704684,8047.66943,8226.056,8047.66943,14000.3779
"4G-1-12-09-2-A",150522164256,"13 spots",12,23.4,21.528,21.762,-0.00294623477,0.270925939,0.269373238,0.190436617,0.4260267,7025.319,7065.81348,7025.319,11989.1074
"4G-1-12-09-2-A",150522164256,"13 spots",4,23.4,21.528,21.762,-0.008688025,0.27947855,0.2700014,0.196779147,0.427739322,8621.557000000001,8924.175999999999,8621.557000000001,14385.792
"4G-1-12-09-2-A",150522164256,"13 spots",13,23.4,21.528,21.762,8.195519e-05,0.275918722,0.281930774,0.189266339,0.435128182,7406.85254,7248.9043,7406.85254,11616.127
"4G-1-12-09-2-A",150522164256,"13 spots",7,23.4,21.528,21.762,-0.00659151934,0.276702166,0.270268619,0.1945244,0.4275035,8278.766,8475.835999999999,8278.766,13877.02
"4G-1-12-09-2-A",150522164256,"13 spots",8,23.4,21.528,21.762,-0.00600657426,0.2769813,0.271733731,0.194139779,0.428538859,7963.2124,8116.99268,7963.2124,13224.9971
"4G-1-12-09-2-A",150522164256,"13 spots",9,23.4,21.528,21.762,-0.00558513543,0.273873538,0.2683671,0.1931183,0.4257799,7697.26465,7855.199,7697.26465,13129.3848
"4G-1-12-09-2-A",150522164256,"13 spots",10,23.4,21.528,21.762,-0.00362719735,0.272643358,0.2704352,0.191330835,0.427007765,7780.607,7844.137,7780.607,13145.9443
"4G-1-12-09-2-A",150522164256,"13 spots",5,23.4,21.528,21.762,-0.00727309147,0.280190259,0.273521155,0.1958731,0.430224568,8668.591,8879.951999999999,8668.591,14144.0352
"4G-1-12-09-2-A",150522164256,"13 spots",6,23.4,21.528,21.762,-0.008111056,0.2784012,0.269668639,0.196084067,0.427350432,8247.019,8514.078,8247.019,13820.9512
"4G-1-12-09-2-A",150522164256,"13 spots",1,23.4,21.528,21.762,-0.009406052999999999,0.283476442,0.27373603,0.1983088,0.4308633,8939.041999999999,9257.121999999999,8939.041999999999,14459.5371
"4G-1-12-09-2-A",150522164256,"13 spots",3,23.4,21.528,21.762,-0.007994968,0.285709321,0.279012352,0.197834641,0.434694231,8762.951999999999,8973.284,8762.951999999999,13670.8047
"4G-1-12-09-2-A",150522164256,"13 spots",2,23.4,21.528,21.762,-0.008696828,0.2829974,0.274431765,0.197651938,0.431256384,9142.355,9427.709000000001,9142.355,14743.7031
"4G-1-12-09-2-A",150602173355,"135 spots",35,23.4,21.528,21.762,-0.00298623717,0.276935637,0.277373672,0.191829771,0.432299644,6558.291,6547.93457,6558.291,10538.0205
"4G-1-12-09-2-A",150602173355,"135 spots",36,23.4,21.528,21.762,-0.002687697,0.276013464,0.2767429,0.1913807,0.431744576,7110.01465,7091.274,7110.01465,11490.4814
"4G-1-12-09-2-A",150602173355,"135 spots",33,23.4,21.528,21.762,-0.00418258365,0.277993053,0.2764755,0.19299309,0.431864,6413.05664,6448.25732,6413.05664,10334.4365
"4G-1-12-09-2-A",150602173355,"135 spots",34,23.4,21.528,21.762,-0.003795205,0.277653158,0.2767685,0.192616865,0.432007134,6552.358,6573.30127,6552.358,10548.8467
"4G-1-12-09-2-A",150602173355,"135 spots",39,23.4,21.528,21.762,-0.006204217,0.279220462,0.274265766,0.194824845,0.4305774,7092.34375,7220.46875,7092.34375,11546.5713
"4G-1-12-09-2-A",150602173355,"135 spots",37,23.4,21.528,21.762,-0.005784778,0.279802173,0.275786579,0.19465059,0.431678355,7622.86963,7733.8623,7622.86963,12283.7324
"4G-1-12-09-2-A",150602173355,"135 spots",38,23.4,21.528,21.762,-0.006478453,0.279715955,0.274388552,0.19515416,0.430733949,7367.116,7510.15234,7367.116,11971.9424
"4G-1-12-09-2-A",150602173355,"135 spots",43,23.4,21.528,21.762,-0.00463116635,0.278022915,0.275670141,0.193340123,0.431333959,6704.49854,6761.71973,6704.49854,10854.51
"4G-1-12-09-2-A",150602173355,"135 spots",42,23.4,21.528,21.762,-0.005111531,0.278715074,0.275657833,0.1938731,0.431429625,6656.10059,6729.922,6656.10059,10760.2207
"4G-1-12-09-2-A",150602173355,"135 spots",41,23.4,21.528,21.762,-0.005500982,0.279400736,0.275805265,0.1943366,0.431630522,6636.53271,6723.048,6636.53271,10702.8047
"4G-1-12-09-2-A",150602173355,"135 spots",40,23.4,21.528,21.762,-0.00579484133,0.2792294,0.2750393,0.194516748,0.431095123,6741.56348,6844.26855,6741.56348,10925.4424
"4G-1-12-09-2-A",150602173355,"135 spots",22,23.4,21.528,21.762,-0.004775363,0.278268635,0.275715351,0.193509281,0.4314009,6180.9165,6238.155,6180.9165,9998.673000000001
"4G-1-12-09-2-A",150602173355,"135 spots",23,23.4,21.528,21.762,-0.004028637,0.278550237,0.277478755,0.193013936,0.432610869,5968.619,5991.6665,5968.619,9549.897999999999
"4G-1-12-09-2-A",150602173355,"135 spots",24,23.4,21.528,21.762,-0.003387022,0.278255552,0.278311551,0.192456931,0.433115244,6235.747,6234.492,6235.747,9935.39551
"4G-1-12-09-2-A",150602173355,"135 spots",25,23.4,21.528,21.762,-0.00299258367,0.278133541,0.27890113,0.192129374,0.433484137,6644.73535,6626.44775,6644.73535,10553.5166
"4G-1-12-09-2-A",150602173355,"135 spots",26,23.4,21.528,21.762,-0.00252961228,0.277158827,0.2785291,0.191539243,0.433094025,6878.064,6844.22559,6878.064,10971.9463
"4G-1-12-09-2-A",150602173355,"135 spots",27,23.4,21.528,21.762,-0.00254532555,0.277259916,0.2786294,0.191575974,0.433175057,7255.00146,7219.34229,7255.00146,11563.833
"4G-1-12-09-2-A",150602173355,"135 spots",28,23.4,21.528,21.762,-0.005544361,0.2800255,0.276516527,0.194524735,0.432196081,7950.0166,8050.90234,7950.0166,12749.6816
"4G-1-12-09-2-A",150602173355,"135 spots",29,23.4,21.528,21.762,-0.005664121,0.278979331,0.274963468,0.1943564,0.431007057,7008.622,7110.983,7008.622,11369.6777
"4G-1-12-09-2-A",150602173355,"135 spots",3,23.4,21.528,21.762,-0.009575615000000001,0.284319222,0.2744654,0.198652849,0.431478024,5510.73242,5708.578,5510.73242,8858.748
"4G-1-12-09-2-A",150602173355,"135 spots",2,23.4,21.528,21.762,-0.007103929,0.277541,0.270415336,0.19511129,0.427729338,5014.42871,5146.56348,5014.42871,8382.441999999999
"4G-1-12-09-2-A",150602173355,"135 spots",1,23.4,21.528,21.762,-0.00326185045,0.2713381,0.269335479,0.190769166,0.426062673,5975.87646,6020.30957,5975.87646,10191.2969
"4G-1-12-09-2-A",150602173355,"135 spots",30,23.4,21.528,21.762,-0.005171955,0.278066516,0.2747113,0.193760991,0.430701822,7037.31641,7123.267,7037.31641,11456.5488
"4G-1-12-09-2-A",150602173355,"135 spots",7,23.4,21.528,21.762,0.000824867049,0.271937549,0.27812624,0.187749028,0.432049,7385.48535,7221.148,7385.48535,11947.8018
"4G-1-12-09-2-A",150602173355,"135 spots",6,23.4,21.528,21.762,-0.00198070263,0.273574263,0.274871379,0.190269262,0.4301356,7436.79248,7401.69873,7436.79248,12217.0459
"4G-1-12-09-2-A",150602173355,"135 spots",32,23.4,21.528,21.762,-0.00469932053,0.2786575,0.2763563,0.19354707,0.431884646,6285.15869,6337.49463,6285.15869,10120.3008
"4G-1-12-09-2-A",150602173355,"135 spots",5,23.4,21.528,21.762,-0.00110736571,0.2724547,0.2750541,0.189344719,0.430090159,6458.186,6397.15332,6458.186,10624.3545
"4G-1-12-09-2-A",150602173355,"135 spots",31,23.4,21.528,21.762,-0.00527449045,0.2786949,0.275327116,0.193991572,0.431206554,6577.965,6658.426,6577.965,10655.0625
"4G-1-12-09-2-A",150602173355,"135 spots",4,23.4,21.528,21.762,-0.00533946464,0.277650028,0.2738583,0.193788216,0.43006894,5974.34961,6057.068,5974.34961,9784.058999999999
"4G-1-12-09-2-A",150602173355,"135 spots",9,23.4,21.528,21.762,-0.000489687,0.280773163,0.286959916,0.190938115,0.439077079,7059.51855,6907.31836,7059.51855,10634.2246
"4G-1-12-09-2-A",150602173355,"135 spots",8,23.4,21.528,21.762,0.00136348512,0.273536563,0.281310171,0.187718675,0.43437022,7520.3623,7312.548,7520.3623,11900.4365
"4G-1-12-09-2-A",150602173355,"135 spots",19,23.4,21.528,21.762,-0.00515268836,0.279782027,0.276938379,0.194168463,0.4324387,7793.47,7873.49463,7793.47,12474.5674
"4G-1-12-09-2-A",150602173355,"135 spots",17,23.4,21.528,21.762,-0.00229525147,0.278945655,0.281251878,0.191809773,0.435140073,6672.293,6617.581,6672.293,10433.6748
"4G-1-12-09-2-A",150602173355,"135 spots",18,23.4,21.528,21.762,-0.00178032764,0.280427545,0.284081966,0.191806689,0.437189,6752.703,6665.837,6752.703,10351.7236
"4G-1-12-09-2-A",150602173355,"135 spots",15,23.4,21.528,21.762,-0.001639984,0.277635485,0.280833453,0.190987691,0.4346721,6649.86963,6574.14453,6649.86963,10455.0361
"4G-1-12-09-2-A",150602173355,"135 spots",16,23.4,21.528,21.762,-0.00206781155,0.277740628,0.280153275,0.191335514,0.434244573,7075.926,7014.989,7075.926,11166.4229
"4G-1-12-09-2-A",150602173355,"135 spots",13,23.4,21.528,21.762,-0.00472366065,0.279114783,0.276893824,0.193678528,0.432309121,5770.268,5816.552,5770.268,9252.462
"4G-1-12-09-2-A",150602173355,"135 spots",14,23.4,21.528,21.762,-0.003693039,0.278764665,0.2783834,0.192814276,0.433238745,6055.33252,6063.626,6055.33252,9632.814
"4G-1-12-09-2-A",150602173355,"135 spots",11,23.4,21.528,21.762,-0.006800259,0.280909,0.2753025,0.195693627,0.431522727,5228.01855,5334.487,5228.01855,8427.583000000001
"4G-1-12-09-2-A",150602173355,"135 spots",12,23.4,21.528,21.762,-0.006353151,0.280914277,0.276135266,0.195357665,0.432076842,5983.0376,6086.585,5983.0376,9597.432000000001
"4G-1-12-09-2-A",150602173355,"135 spots",21,23.4,21.528,21.762,-0.005130799,0.278645158,0.275532246,0.193870574,0.431335628,6503.48,6576.95557,6503.48,10522.9
"4G-1-12-09-2-A",150602173355,"135 spots",20,23.4,21.528,21.762,-0.00555648655,0.279478133,0.275800228,0.194397718,0.4316388,6412.791,6498.308,6412.791,10340.48
"4G-1-12-09-2-A",150602173355,"135 spots",109,23.4,21.528,21.762,-0.009878563999999999,0.286981583,0.277135342,0.199581712,0.4336518,8703.916999999999,9013.155000000001,8703.916999999999,13689.667
"4G-1-12-09-2-A",150602173355,"135 spots",108,23.4,21.528,21.762,-0.007407525,0.286257476,0.280735552,0.197544575,0.435901344,7749.142,7901.564,7749.142,11952.291
"4G-1-12-09-2-A",150602173355,"135 spots",107,23.4,21.528,21.762,-0.00744594,0.285595864,0.2798743,0.1973949,0.435240775,8012.61768,8176.422,8012.61768,12440.3037
"4G-1-12-09-2-A",150602173355,"135 spots",106,23.4,21.528,21.762,-0.00741867162,0.284810871,0.278978378,0.197165132,0.434536844,8101.30859,8270.68,8101.30859,12667.2109
"4G-1-12-09-2-A",150602173355,"135 spots",105,23.4,21.528,21.762,-0.00809447747,0.2847852,0.2777169,0.197663441,0.433704346,8117.224,8323.819,8117.224,12787.3691
"4G-1-12-09-2-A",150602173355,"135 spots",104,23.4,21.528,21.762,-0.008263904000000001,0.284649551,0.277244449,0.1977545,0.433372438,8173.997,8392.321,8173.997,12916.6787
"4G-1-12-09-2-A",150602173355,"135 spots",103,23.4,21.528,21.762,-0.00850449,0.2846373,0.276792735,0.197931513,0.433072239,8280.60449,8515.284,8280.60449,13120.375
"4G-1-12-09-2-A",150602173355,"135 spots",102,23.4,21.528,21.762,-0.009019930000000001,0.284984738,0.27628088,0.198408946,0.4327858,8476.22949,8743.262000000001,8476.22949,13460.2617
"4G-1-12-09-2-A",150602173355,"135 spots",99,23.4,21.528,21.762,-0.00722580263,0.2853361,0.279963434,0.197161227,0.435259849,7617.54443,7763.73,7617.54443,11827.7939
"4G-1-12-09-2-A",150602173355,"135 spots",101,23.4,21.528,21.762,-0.00937558,0.285404533,0.276146919,0.198785871,0.432760239,8630.951999999999,8920.299000000001,8630.951999999999,13703.6787
"4G-1-12-09-2-A",150602173355,"135 spots",100,23.4,21.528,21.762,-0.009682873,0.28642568,0.276822537,0.199286625,0.433361351,8596.034,8894.235000000001,8596.034,13562.2393
"4G-1-12-09-2-A",150602173355,"135 spots",98,23.4,21.528,21.762,-0.00706355367,0.2846768,0.2794645,0.196864426,0.434834838,8008.36475,8157.729,8008.36475,12490.0137
"4G-1-12-09-2-A",150602173355,"135 spots",97,23.4,21.528,21.762,-0.00740616163,0.284305573,0.278388619,0.197022185,0.434073985,8161.28125,8334.743,8161.28125,12820.1191
"4G-1-12-09-2-A",150602173355,"135 spots",96,23.4,21.528,21.762,-0.00732154353,0.283804268,0.277932465,0.196827248,0.433698654,8250.189,8424.489,8250.189,13009.4746
"4G-1-12-09-2-A",150602173355,"135 spots",95,23.4,21.528,21.762,-0.007593958,0.283818,0.277451515,0.197034881,0.433383882,8309.199000000001,8499.865,8309.199000000001,13139.2295
"4G-1-12-09-2-A",150602173355,"135 spots",94,23.4,21.528,21.762,-0.008551041000000001,0.2842617,0.27625078,0.197868213,0.4326569,8370.317999999999,8613.048000000001,8370.317999999999,13316.3457
"4G-1-12-09-2-A",150602173355,"135 spots",93,23.4,21.528,21.762,-0.00938832,0.284846842,0.275447547,0.198649168,0.432211936,8469.427,8758.436,8469.427,13520.0137
"4G-1-12-09-2-A",150602173355,"135 spots",92,23.4,21.528,21.762,-0.009671973,0.2850006,0.275122672,0.198902249,0.432018965,8550.748,8857.752,8550.748,13671.2666
"4G-1-12-09-2-A",150602173355,"135 spots",91,23.4,21.528,21.762,-0.009695860000000001,0.285696536,0.275922567,0.199102834,0.432655483,8431.746999999999,8730.424000000001,8431.746999999999,13396.2109
"4G-1-12-09-2-A",150602173355,"135 spots",90,23.4,21.528,21.762,-0.00693011843,0.2842505,0.2791919,0.196651846,0.434592426,7356.40332,7489.69141,7356.40332,11502.8174
"4G-1-12-09-2-A",150602173355,"135 spots",10,23.4,21.528,21.762,-0.00438676868,0.279739141,0.278315365,0.193580866,0.433340073,6386.329,6419.0,6386.329,10141.0479
"4G-1-12-09-2-A",150602173355,"135 spots",88,23.4,21.528,21.762,-0.00698184455,0.28349486,0.27817598,0.196492046,0.43381232,7999.31934,8152.27148,7999.31934,12604.7363
"4G-1-12-09-2-A",150602173355,"135 spots",89,23.4,21.528,21.762,-0.0071331705,0.284110159,0.2786498,0.19676657,0.434216022,7745.134,7896.90527,7745.134,12153.1855
"4G-1-12-09-2-A",150602173355,"135 spots",116,23.4,21.528,21.762,-0.00764042651,0.2865365,0.2806446,0.197793439,0.435884148,7869.824,8035.04541,7869.824,12137.0889
"4G-1-12-09-2-A",150602173355,"135 spots",117,23.4,21.528,21.762,-0.00765324431,0.2876345,0.28192085,0.198102847,0.43687728,7759.55664,7916.81836,7759.55664,11847.5078
"4G-1-12-09-2-A",150602173355,"135 spots",79,23.4,21.528,21.762,-0.00661375234,0.2825749,0.277721256,0.1959772,0.4333748,7775.954,7911.851,7775.954,12311.3252
"4G-1-12-09-2-A",150602173355,"135 spots",114,23.4,21.528,21.762,-0.008261279,0.28551814,0.278299361,0.1979824,0.434197783,7858.503,8062.34375,7858.503,12316.7422
