WaferID,DeviceID,TestType,sid,ResultType,DateTimeTested,devlist,CurrentString,CurrentSet,GreenSet,RedSet,BlueSet,Current,Volt,GreenCurr,RedCurr,BlueCurr,GreenVolt,RedVolt,BlueVolt,eqe,wpe,IntegrationTime,FilterPosition,photometric,Centroid,dominantWavelength,efficacy,PeakWavelength,PeakWavelength,PeakWavelengthIntensity,experimentId,mask,polish,recipeName,runNumber
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 59031nA",5.903100100113079e-05,5.903100100113079e-05,-1.0,-1.0,0.1328199952840805,1.617519974708557,0.1328199952840805,-1,-1,1.617519974708557,-1,-1,0.7220737338066101,0.8864038586616516,152,,0.0006853002123534679,624.3699951171875,605.8753051757812,3.189831256866455,613.8739624023438,613.8739624023438,1.332060008962799e-07,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 622272nA",0.0006222720257937908,0.0006222720257937908,-1.0,-1.0,1.401239991188049,1.827739953994751,1.401239991188049,-1,-1,1.827739953994751,-1,-1,1.023377060890198,1.13585352897644,152,,0.009982033632695675,611.1400146484375,607.43408203125,3.897553682327271,613.193115234375,613.193115234375,1.764465991982433e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 6559591nA",0.006559590809047222,0.006559590809047222,-1.0,-1.0,14.75979995727539,2.180690050125122,14.75979995727539,-1,-1,2.180690050125122,-1,-1,1.079909801483154,1.005096793174744,152,,0.1092355027794838,610.8400268554688,607.8757934570312,3.393824577331543,613.6228637695312,613.6228637695312,1.836862975324038e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 7840nA",7.839999852876645e-06,7.839999852876645e-06,-1.0,-1.0,0.01748000085353851,0.9903150200843811,0.01748000085353851,-1,-1,0.9903150200843811,-1,-1,0.3507599234580994,0.4321191012859344,152,,7.911789725767449e-05,1016.190002441406,599.18603515625,4.570381164550781,613.4684448242188,613.4684448242188,2.590300063332052e-08,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 82644nA",8.264400094049051e-05,8.264400094049051e-05,-1.0,-1.0,0.1859679967164993,1.656739950180054,0.1859679967164993,-1,-1,1.656739950180054,-1,-1,0.7434806227684021,0.893581211566925,152,,0.0009738305234350264,622.6199951171875,606.6968383789062,3.160754680633545,613.478759765625,613.478759765625,1.8677700097669e-07,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 871181nA",0.0008711810223758221,0.0008711810223758221,-1.0,-1.0,1.960940003395081,1.854339957237244,1.960940003395081,-1,-1,1.854339957237244,-1,-1,1.071905851364136,1.173456311225891,152,,0.01460397709161043,610.719970703125,607.4918212890625,4.016219615936279,613.169189453125,613.169189453125,2.575701955720433e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 9183427nA",0.009183427318930626,0.009183427318930626,-1.0,-1.0,20.6653995513916,2.295429944992065,20.6653995513916,-1,-1,2.295429944992065,-1,-1,1.0223548412323,0.9036105871200562,152,,0.1439131200313568,611.0800170898438,607.9957885742188,3.033838748931885,613.81640625,613.81640625,2.37676031247247e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 115uA",0.0001150000025518239,0.0001150000025518239,-1.0,-1.0,40.50590133666992,2.672810077667236,40.50590133666992,-1,-1,2.672810077667236,-1,-1,0.8404082059860229,0.6370751261711121,50,,0.2265422791242599,611.8900146484375,608.5556640625,2.092487573623657,614.6397094726562,614.6397094726562,3.599205228965729e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 15uA",1.499999962106813e-05,1.499999962106813e-05,-1.0,-1.0,5.378859996795654,1.972110033035278,5.378859996795654,-1,-1,1.972110033035278,-1,-1,1.139275908470154,1.172862768173218,50,,0.04237141460180283,610.6500244140625,607.6493530273438,3.994400262832642,613.3001708984375,613.3001708984375,7.340750926232431e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 161uA",0.0001610000035725534,0.0001610000035725534,-1.0,-1.0,0.3646109998226166,1.718109965324402,0.3646109998226166,-1,-1,1.718109965324402,-1,-1,0.2212220728397369,-159.6317443847656,50,,-1,-1.0,476.9925231933594,-1,219.2356567382812,219.2356567382812,9.999999960041972e-13,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 21uA",2.099999983329326e-05,2.099999983329326e-05,-1.0,-1.0,7.52987003326416,2.02974009513855,7.52987003326416,-1,-1,2.02974009513855,-1,-1,1.139901280403137,1.140299558639526,50,,0.0591755248606205,610.5900268554688,607.7781372070312,3.871811628341675,613.349365234375,613.349365234375,1.016363330563763e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 226uA",0.0002260000037495047,0.0002260000037495047,-1.0,-1.0,0.5105239748954773,1.744920015335083,0.5105239748954773,-1,-1,1.744920015335083,-1,-1,0.1579945385456085,-112.2556838989258,50,,-1,-1.0,476.9925231933594,-1,220.0545196533203,220.0545196533203,9.999999960041972e-13,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 30uA",2.999999924213625e-05,2.999999924213625e-05,-1.0,-1.0,10.54240036010742,2.102760076522827,10.54240036010742,-1,-1,2.102760076522827,-1,-1,1.117051124572754,1.078478336334229,50,,0.08097503334283829,610.6799926757812,607.8123168945312,3.652766704559326,613.4697265625,613.4697265625,1.371325561194681e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 317uA",0.0003169999981764704,0.0003169999981764704,-1.0,-1.0,0.7145360112190247,1.780679941177368,0.7145360112190247,-1,-1,1.780679941177368,-1,-1,0.112884446978569,-78.59410858154297,50,,-1,-1.0,476.9925231933594,-1,219.2356567382812,219.2356567382812,-1,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 4000nA",3.999999989900971e-06,3.999999989900971e-06,-1.0,-1.0,1.401419997215271,1.827610015869141,1.401419997215271,-1,-1,1.827610015869141,-1,-1,1.020846247673035,1.133644580841064,50,,0.009978602640330791,610.8599853515625,607.9150390625,3.895990610122681,613.1986083984375,613.1986083984375,1.767926050888491e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 42uA",4.199999966658652e-05,4.199999966658652e-05,-1.0,-1.0,14.75979995727539,2.196290016174316,14.75979995727539,-1,-1,2.196290016174316,-1,-1,1.078837275505066,0.9970154762268066,50,,0.109103724360466,610.8099975585938,607.8843383789062,3.365653514862061,613.6405639648438,613.6405639648438,1.837594754761085e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 444uA",0.0004440000047907233,0.0004440000047907233,-1.0,-1.0,1.001659989356995,1.803269982337952,1.001659989356995,-1,-1,1.803269982337952,-1,-1,0.08052632957696915,-55.36291122436523,50,,-1,-1.0,476.9925231933594,-1,613.2227172851562,613.2227172851562,1.208321009471547e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 5600nA",5.599999894911889e-06,5.599999894911889e-06,-1.0,-1.0,1.960899949073792,1.855260014533997,1.960899949073792,-1,-1,1.855260014533997,-1,-1,1.068970084190369,1.170793175697327,50,,0.01449849363416433,610.1300048828125,607.75146484375,3.985315084457397,613.2294921875,613.2294921875,2.566451939856051e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 59uA",5.900000178371556e-05,5.900000178371556e-05,-1.0,-1.0,20.66519927978516,2.317039966583252,20.66519927978516,-1,-1,2.317039966583252,-1,-1,1.021472573280334,0.8944397568702698,50,,0.143797442317009,611.0599975585938,608.0103759765625,3.003156900405884,613.81982421875,613.81982421875,2.369963658566121e-05,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 7840nA",7.839999852876645e-06,7.839999852876645e-06,-1.0,-1.0,2.744740009307861,1.887349963188171,2.744740009307861,-1,-1,1.887349963188171,-1,-1,1.111116051673889,1.19581139087677,50,,0.02107935026288033,610.3599853515625,607.5244140625,4.069149017333984,613.2237548828125,613.2237548828125,3.695633949973853e-06,"EXP598",,"",,
"SLAB00001","7196","test_data_visualization","141121160911","CurrentSweepGreen",2014-11-22T00:35:23.690Z,"Mask19_StdTest","Data @ 82uA",8.199999865610152e-05,8.199999865610152e-05,-1.0,-1.0,28.93280029296875,2.472970008850098,28.93280029296875,-1,-1,2.472970008850098,-1,-1,0.9432175755500793,0.7734472155570984,50,,0.1841260939836502,611.3699951171875,608.2349853515625,2.573392391204834,614.1127319335938,614.1127319335938,2.972706533910241e-05,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 120uA",0.000119999996968545,0.000119999996968545,-1.0,-1.0,0.1199570000171661,1.604169964790344,0.1199570000171661,-1,-1,1.604169964790344,-1,-1,0.7974265217781067,1.004557013511658,300,,0.0006678323843516409,613.489990234375,607.8197021484375,3.470495700836182,612.8096923828125,612.8096923828125,1.20704996220411e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 12uA",1.200000042445026e-05,1.200000042445026e-05,-1.0,-1.0,0.01193299982696772,0.7417560219764709,0.01193299982696772,-1,-1,0.7417560219764709,-1,-1,1.012511610984802,2.720541954040527,300,,7.499689672840759e-05,622.0499877929688,644.3252563476562,8.47319221496582,612.7679443359375,612.7679443359375,1.740900046343086e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 15uA",1.499999962106813e-05,1.499999962106813e-05,-1.0,-1.0,0.01487599965184927,0.8191350102424622,0.01487599965184927,-1,-1,0.8191350102424622,-1,-1,0.8920528888702393,2.151059627532959,300,,9.052200039150193e-05,627.6599731445312,614.865478515625,7.428496837615967,613.2279052734375,613.2279052734375,2.196100012952229e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 16uA",1.599999995960388e-05,1.599999995960388e-05,-1.0,-1.0,0.01588200032711029,0.8467469811439514,0.01588200032711029,-1,-1,0.8467469811439514,-1,-1,0.8841984272003174,2.009946823120117,300,,9.281770326197147e-05,644.0999755859375,612.3325805664062,6.902126789093018,612.131591796875,612.131591796875,2.322800085607923e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 200uA",0.000199999994947575,0.000199999994947575,-1.0,-1.0,0.19998599588871,1.66294002532959,0.19998599588871,-1,-1,1.66294002532959,-1,-1,0.7839154601097107,0.9543470740318298,300,,0.001102853915654123,612.3900146484375,607.1055297851562,3.316208124160767,612.5398559570312,612.5398559570312,1.997400005393501e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 20uA",1.99999994947575e-05,1.99999994947575e-05,-1.0,-1.0,0.0197989996522665,0.9363200068473816,0.0197989996522665,-1,-1,0.9363200068473816,-1,-1,1.122616529464722,2.409110307693481,300,,0.0001510134025011212,617.010009765625,609.030029296875,8.14598560333252,612.7037353515625,612.7037353515625,2.759900041837682e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 250uA",0.0002500000118743628,0.0002500000118743628,-1.0,-1.0,0.25,1.684440016746521,0.25,-1,-1,1.684440016746521,-1,-1,0.797074556350708,0.9581222534179688,300,,0.001404816750437021,612.2999877929688,607.2689819335938,3.33598518371582,612.5298461914062,612.5298461914062,2.534160046252509e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 25uA",2.499999936844688e-05,2.499999936844688e-05,-1.0,-1.0,0.02470500022172928,0.9926400184631348,0.02470500022172928,-1,-1,0.9926400184631348,-1,-1,1.004138231277466,1.999924778938293,300,,0.0001817690063035116,627.0900268554688,603.7645874023438,7.412013530731201,613.57275390625,613.57275390625,3.763599920603156e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 2uA",1.999999994950485e-06,1.999999994950485e-06,-1.0,-1.0,0.002000000094994903,0.1152329966425896,0.002000000094994903,-1,-1,0.1152329966425896,-1,-1,-0.5102667808532715,-15.01811504364014,300,,-1,365.5499877929688,476.9925231933594,-1,611.1206665039062,611.1206665039062,3.475000065478184e-09,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 300uA",0.0003000000142492354,0.0003000000142492354,-1.0,-1.0,0.300040990114212,1.700680017471313,0.300040990114212,-1,-1,1.700680017471313,-1,-1,0.8219248652458191,0.9813317060470581,300,,0.001737397629767656,610.5700073242188,606.9944458007812,3.404834508895874,612.6056518554688,612.6056518554688,3.093859959335532e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 33uA",3.300000025774352e-05,3.300000025774352e-05,-1.0,-1.0,0.03261899948120117,1.104560017585754,0.03261899948120117,-1,-1,1.104560017585754,-1,-1,1.035406112670898,1.872446656227112,300,,0.0002292025019414723,620.6599731445312,608.6915893554688,6.361439228057861,612.5106201171875,612.5106201171875,4.516800089504613e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 350uA",0.0003499999875202775,0.0003499999875202775,-1.0,-1.0,0.350055992603302,1.71356999874115,0.350055992603302,-1,-1,1.71356999874115,-1,-1,0.8332398533821106,0.9863076210021973,300,,0.002058892976492643,611.219970703125,607.4347534179688,3.432372331619263,612.5357055664062,612.5357055664062,3.677610038721468e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 3uA",3.000000106112566e-06,3.000000106112566e-06,-1.0,-1.0,0.002800999907776713,0.2019249945878983,0.002800999907776713,-1,-1,0.2019249945878983,-1,-1,0.2649911344051361,-1.544227957725525,300,,-1,-1053.589965820312,476.9925231933594,-1,610.699951171875,610.699951171875,5.380000001053986e-09,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 400uA",0.0003999999898951501,0.0003999999898951501,-1.0,-1.0,0.4000869989395142,1.72432005405426,0.4000869989395142,-1,-1,1.72432005405426,-1,-1,0.8543022274971008,1.004064202308655,300,,0.002398364478722215,611.75,607.4464721679688,3.476505041122437,612.5541381835938,612.5541381835938,4.30677999929685e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 40uA",3.999999898951501e-05,3.999999898951501e-05,-1.0,-1.0,0.03959099948406219,1.183940052986145,0.03959099948406219,-1,-1,1.183940052986145,-1,-1,1.046266317367554,1.774892807006836,300,,0.000289379502646625,617.280029296875,605.5845336914062,6.173707008361816,614.4080200195312,614.4080200195312,5.23160004206602e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 4uA",3.999999989900971e-06,3.999999989900971e-06,-1.0,-1.0,0.003501000115647912,0.2787910103797913,0.003501000115647912,-1,-1,0.2787910103797913,-1,-1,-0.1966175585985184,-2.671810626983643,300,,-1,327.25,476.9925231933594,-1,401.2447814941406,401.2447814941406,6.575000099928729e-09,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 55uA",5.500000042957254e-05,5.500000042957254e-05,-1.0,-1.0,0.05456500127911568,1.318879961967468,0.05456500127911568,-1,-1,1.318879961967468,-1,-1,0.9328141212463379,1.432688593864441,300,,0.000347684690495953,612.0399780273438,611.3204345703125,4.831332206726074,613.12109375,613.12109375,6.547200115392116e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 5uA",4.999999873689376e-06,4.999999873689376e-06,-1.0,-1.0,0.004501000046730042,0.3047110140323639,0.004501000046730042,-1,-1,0.3047110140323639,-1,-1,0.3614542186260223,1.617245316505432,300,,1.10435003080056e-05,909.3499755859375,604.8349609375,8.052605628967285,610.567138671875,610.567138671875,7.950999858508112e-09,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 6uA",6.000000212225132e-06,6.000000212225132e-06,-1.0,-1.0,0.005501000210642815,0.3243589997291565,0.005501000210642815,-1,-1,0.3243589997291565,-1,-1,0.6458454728126526,3.778897047042847,300,,1.893619992188178e-05,653.25,651.6607055664062,10.61332607269287,612.8305053710938,612.8305053710938,8.577000443210636e-09,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 70uA",7.000000186963007e-05,7.000000186963007e-05,-1.0,-1.0,0.06953900307416916,1.408939957618713,0.06953900307416916,-1,-1,1.408939957618713,-1,-1,0.8496912717819214,1.203165054321289,300,,0.0004157951043453068,621.4199829101562,607.3462524414062,4.243809700012207,613.0433959960938,613.0433959960938,7.936600354696566e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 7uA",7.000000096013537e-06,7.000000096013537e-06,-1.0,-1.0,0.007499000057578087,0.3916290104389191,0.007499000057578087,-1,-1,0.3916290104389191,-1,-1,0.6059576272964478,2.679481506347656,300,,2.769250022538472e-05,715.9099731445312,621.5565185546875,9.428914070129395,611.8195190429688,611.8195190429688,1.176400044045067e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141106154505","CurrentSweepGreen",2014-11-07T18:48:07.234Z,"Mask19_StdTest","Data @ 9uA",9.000000318337698e-06,9.000000318337698e-06,-1.0,-1.0,0.008999999612569809,0.4603300094604492,0.008999999612569809,-1,-1,0.4603300094604492,-1,-1,1.096234083175659,4.612843036651611,300,,6.152599962661043e-05,640.0399780273438,614.432373046875,14.85046482086182,610.6845703125,610.6845703125,1.571599916871946e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 10976nA",1.097600033972412e-05,1.097600033972412e-05,-1.0,-1.0,0.02435700036585331,1.074779987335205,0.02435700036585331,-1,-1,1.074779987335205,-1,-1,0.6369893550872803,0.974489688873291,152,,0.0001552041940158233,754.010009765625,595.2515258789062,5.928660869598389,613.908203125,613.908203125,3.318699981491591e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 115701nA",0.0001157009974122047,0.0001157009974122047,-1.0,-1.0,0.2603780031204224,1.701719999313354,0.2603780031204224,-1,-1,1.701719999313354,-1,-1,0.7412436604499817,0.8723182082176208,152,,0.001381461857818067,619.0700073242188,605.078125,3.117787599563599,612.8301391601562,612.8301391601562,2.559150118486286e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 1219653nA",0.001219652942381799,0.001219652942381799,-1.0,-1.0,2.744760036468506,1.884140014648438,2.744760036468506,-1,-1,1.884140014648438,-1,-1,1.084547519683838,1.168038845062256,152,,0.02055632323026657,610.969970703125,607.7466430664062,3.974915266036987,613.3814086914062,613.3814086914062,3.630520041042473e-06,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 12856798nA",0.01285679824650288,0.01285679824650288,-1.0,-1.0,28.93350028991699,2.421250104904175,28.93350028991699,-1,-1,2.421250104904175,-1,-1,0.931486964225769,0.779888927936554,152,,0.181019127368927,611.5700073242188,608.3674926757812,2.583948373794556,614.304931640625,614.304931640625,2.926312845374923e-05,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 15366nA",1.536600029794499e-05,1.536600029794499e-05,-1.0,-1.0,0.03423700109124184,1.214169979095459,0.03423700109124184,-1,-1,1.214169979095459,-1,-1,0.6766891479492188,1.037583112716675,152,,0.0002002496039494872,665.9299926757812,598.929931640625,4.817290782928467,613.6907958984375,613.6907958984375,4.741200143598689e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 161982nA",0.000161981995915994,0.000161981995915994,-1.0,-1.0,0.36456298828125,1.727419972419739,0.36456298828125,-1,-1,1.727419972419739,-1,-1,0.7816965579986572,0.912962794303894,152,,0.002006378723308444,614.510009765625,607.1094970703125,3.185975074768066,613.6361694335938,613.6361694335938,3.760519859952183e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 1707515nA",0.0017075149808079,0.0017075149808079,-1.0,-1.0,3.842489957809448,1.920250058174133,3.842489957809448,-1,-1,1.920250058174133,-1,-1,1.112418293952942,1.175680041313171,152,,0.02947922050952911,610.8900146484375,607.74755859375,3.995264053344727,613.43115234375,613.43115234375,5.156492079549935e-06,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 17999518nA",0.01799951866269112,0.01799951866269112,-1.0,-1.0,40.50650024414062,2.601190090179443,40.50650024414062,-1,-1,2.601190090179443,-1,-1,0.8298395872116089,0.6461726427078247,152,,0.2227719724178314,612.0900268554688,608.658935546875,2.114286184310913,614.8304443359375,614.8304443359375,3.531850234139711e-05,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 21512nA",2.151199987565633e-05,2.151199987565633e-05,-1.0,-1.0,0.04806499928236008,1.354619979858398,0.04806499928236008,-1,-1,1.354619979858398,-1,-1,0.6495524048805237,0.8990951180458069,152,,0.0002472012129146606,661.2000122070312,603.7578125,3.796649932861328,613.0477294921875,613.0477294921875,5.602399966164739e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 226775nA",0.0002267749950988218,0.0002267749950988218,-1.0,-1.0,0.5104460120201111,1.751479983329773,0.5104460120201111,-1,-1,1.751479983329773,-1,-1,0.8389303088188171,0.9684123396873474,152,,0.002987779211252928,613.2000122070312,606.4044189453125,3.34190034866333,613.3351440429688,613.3351440429688,5.36888023816573e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 2390521nA",0.002390521112829447,0.002390521112829447,-1.0,-1.0,5.37952995300293,1.96382999420166,5.37952995300293,-1,-1,1.96382999420166,-1,-1,1.125472187995911,1.163175344467163,152,,0.04168909788131714,610.8400268554688,607.7894897460938,3.94615626335144,613.4640502929688,613.4640502929688,7.225878107419703e-06,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 30118nA",3.011800072272308e-05,3.011800072272308e-05,-1.0,-1.0,0.06740099936723709,1.473090052604675,0.06740099936723709,-1,-1,1.473090052604675,-1,-1,0.6855264902114868,0.8991772532463074,152,,0.0003698088112287223,641.6400146484375,602.8741455078125,3.724638938903809,613.3159790039062,613.3159790039062,7.498999821109464e-08,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 317485nA",0.0003174850135110319,0.0003174850135110319,-1.0,-1.0,0.7146430015563965,1.774780035018921,0.7146430015563965,-1,-1,1.774780035018921,-1,-1,0.8946570158004761,1.02109682559967,152,,0.004447834566235542,612.0499877929688,607.3466796875,3.506831884384155,613.4102783203125,613.4102783203125,7.921619840089988e-07,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 3346730nA",0.003346730023622513,0.003346730023622513,-1.0,-1.0,7.530720233917236,2.017659902572632,7.530720233917236,-1,-1,2.017659902572632,-1,-1,1.121896982192993,1.128472208976746,152,,0.05807584524154663,610.8800048828125,607.8348999023438,3.822179317474365,613.544677734375,613.544677734375,9.966533980332315e-06,"EXP598",,"",,
"SLAB00001","7197","test_data_visualization","141121145653","CurrentSweepGreen",2014-11-21T23:29:05.153Z,"Mask19_StdTest","Data @ 42165nA",4.216500019538216e-05,4.216500019538216e-05,-1.0,-1.0,0.0945189967751503,1.557770013809204,0.0945189967751503,-1,-1,1.557770013809204,-1,-1,0.6937048435211182,0.873400866985321,152,,0.0004780676099471748,632.1199951171875,606.2235107421875,3.246881246566772,614.0281372070312,614.0281372070312,9.652899990442165e-08,"EXP598",,"",,
